source_id,title,extracted_image_filename,http_code,size_bytes,width,height,status
05bdb04b-3f95-4e7f-9332-f5444a7fca1a,Noakawir and the Beans,ASP_303_Nakehi_and_the_Beans_Page_01_Image_0001.png,200,851067,600,538,OK
0a27be07-1b4c-4197-9cb6-008847e2b0cf,واحد,image3.png,200,37870,500,500,OK
0a38c9cf-0606-4ad4-aefb-8a97c44d62d9,Биздин көчө зоопаркпы?,SWPB_257-a-street-or-a-zoo_Page_01_Image_0001.jpg,200,49684,600,589,OK
0dbbc83b-4f9e-4f62-927f-3c08e3697d12,"Phrases 02
Vnec'kv svhokkolen.",Help.png,200,138876,1087,719,OK
128e3478-7781-48c9-b6c5-30ec1b16ca5a,Bimbu bi shi,Face%20cover.jpg,200,44321,600,600,OK
12f424e8-a44f-4c1b-b527-3a3a6e1fab70,Ẹkpẹkpa,ASP_170_Domestic_animals_Page_01_Image_0001.png,200,472097,722,719,OK
17c8986d-3638-4d22-9c5e-991880e49f61,Land Animals,0.%20Animals%20of%20Lands3.jpg,200,165077,1130,719,OK
19b38c09-b63b-4e97-aa3e-e4834056ae8f,The Moon and the Hat,The%20Moon%20and%20The%20Cap_Cover.jpg,200,28243,600,494,OK
1daac76a-b353-459a-a9cc-a2f0f8c8abc8,कृङपे सेम,ASP_100_where_is_my_bat_Page_01_Image_000111.jpg,200,25021,446,600,OK
1e79a574-752b-4ae3-a4c4-8c61e13ad954,Back to School,Kids%20Back%20to%20School-with%20crutch.jpg,200,56194,598,599,OK
25ce9a8d-58d0-4577-838e-46fa897822ae,Айым жана Кумайык,411-girl-and-pet-dog.jpg,200,11452,599,286,OK
297aa0c6-92fe-4d96-9659-7818614a9451,Kaali M-paai Piiya,AOR_soc014m.png,200,81463,600,531,OK
2d02e356-f98a-47f0-a845-c85a672b8649,Clothing,WhatsApp%20Image%202026-05-23%20at%2012.41.14%20PM.jpg,200,38827,,,OK
378efbe1-4241-4d6f-a400-24c6ce02b83e,"Game 05-1B
Tvrofv herakos en'heckv.",Cover%2c%20Face1.png,200,73134,,,OK
3fee9a4b-f8fd-4f53-a0dd-1547f3e131c5,"Kití
(vertical)",Donkey%20Cover.jpg,200,35673,,,OK
409a37a2-27aa-4bae-8421-8aafeab23bf6,Ingkepaga Benafi?,Where%20cover.jpg,200,36261,,,OK
411f6dd4-ade3-4c44-b443-0cf3646ba3bb,Anna’s Adventure,wheelchair%2021.png,200,275758,,,OK
468f071b-8251-4554-9e6f-21bfd9c5e57d,A família de Maria,Family%20cover.jpg,200,62577,,,OK
4e1a12a3-5bd4-415b-a697-a1fe7824ce1c,"Күчүк, Мышык жана топ",Cover.jpg,200,74302,,,OK
50a63a0a-6a95-4ea0-bd43-f6d1ba27457b,La tortue trouve sa maison,ASP_40-Tortoise_finds_his_house_Page_01_Image_2.png,200,417910,,,OK
57f32b72-a13e-4d7a-ab58-8801f698bbce,Xiharhi,image.png,200,216493,,,OK
64449775-1d4d-4852-b023-9c47bc51acc6,A5-Colours of a Rainbow,ASP_41_coloursofarainbow_Page_01_Image_0001.jpg,200,84649,,,OK
652eaef5-d658-4739-a8ff-74a6ad8806f2,Gogol ru Utik am Sapat,7.jpg,200,95414,,,OK
68808917-4849-43a2-823a-f6281e03b9d8,Jacob and the Fish,AOR_boy-12.png,200,93361,,,OK
6c2a2c2f-e0d9-4ce8-85c9-2962ddb2584d,Ngomhlolokazi nomgwebi ongenabulungisa,Widow%20Cover.png,200,485584,,,OK
6e57e9aa-063f-463d-ad3a-9df3e6e31da7,Natɨmnat kitat kotɨtun nolən,ASP_291_Things_we_can_do_Page_01_Image_0001.png,200,165659,,,OK
6f7c4247-7d8d-4e91-b0fb-24c822607e43,Ni jọnwọn tẹ kẹ yọ,ASP_124_lets_go_0_Page_01_Image_0001.jpg,200,60206,,,OK
71d66196-ee12-4a24-9b86-ee76bbfe88f5,Can and Cannot,SWPB_146-can-and-can-t_Page_01_Image_0001.png,200,67736,,,OK
7ee7b9b7-eb02-4bd4-8633-652cf2f4ee77,Очень высокий человек,ASP_98_a_very_tall_man_Page_01_Image_0001.png,200,443213,,,OK
7f4681dc-4106-4736-a10e-8516b242ec82,దీపన గియన్,SWPB_333-didi-s-knowledge_Page_01_Image_0001.png,200,1485439,,,OK
985f9b3a-bd32-4eaa-938a-a47c694c1ad7,आक्‍खाचिऎ लॆहिकुचि,image1.jpg,200,57325,,,OK
9b664658-9a15-46e7-9ed4-dc3ab9e79a15,Sign Language Games Templates,aor_pz076m.png,200,57055,,,OK
a39fbc12-0a4a-4dc6-a18a-d1ee93756e2a,खानिङा नाड्‌डेगा नुवाचि आनिसुएसुम्‍मेगि?,SWPB_254-have-you-seen-these-birds_Page_01_Image_0001.jpg,200,207935,,,OK
b0f2a9ab-2326-4686-aa36-f8d57c859345,Kijana Wewak,set2a%20(Large)1.jpg,200,58654,,,OK
b1be87dc-4c39-4c6d-bddd-5a1f8876a4dd,How to Catch the Wind,Picture1.jpg,200,48262,,,OK
b30b0142-c791-4a52-9a5e-a4d4e4f4bf2a,Jobs,Cover.jpg,200,46441,,,OK
b30c4a5a-29dc-4e2b-bfac-92fad808bfde,Wild Animals,Wild%20Cover.png,200,731977,,,OK
b9cab47f-93f3-4b64-922b-4e0193a788a1,"Tangay ka ëd tawën.
Anto so nanëngnëng mo?",Cover_aaa.jpg,200,36530,,,OK
bc81a17a-c298-4550-b1ee-24b99bc1a8ea,Irũm ọla ọọna a?,ASP_249_What_type_of_teeth__Page_01_Image_0001.png,200,916167,,,OK
bf6fe85c-a533-4922-9492-afc63d992ce5,02 - Mêo hăng Asâo: Khul Boh Hiăp,Cover2.jpg,200,60549,,,OK
c82262e3-4cc0-4346-8359-5de22b43827f,నాకున్ ఇహిన్ లాగంత,IFEEL_AAA.jpg,200,56173,,,OK
cf425be1-d87e-45f8-87af-963cad54e218,Ẹbẹrẹtẹkọgben itetenyin Ẹta abẹ,image.jpg,200,152397,,,OK
dd15fef2-0c73-4bd8-8897-a4d2f0edbe73,Kimimia Kinfɛɛ Kintɛde,Beans%20Cover.jpg,200,16846,,,OK
e2915632-cb03-4e2a-b38a-8a6af66de05e,Have You Seen These Birds?,SWPB_254-have-you-seen-these-birds_Page_01_Image_0001.jpg,200,76171,,,OK
e3bc1a83-8f0d-48a1-a49a-ae10793c39b3,Story Primer 1,img_697.jpg,200,69839,,,OK
e67a8023-b942-474a-8094-a355d831f3fc,Tənə bə ŋkuntaŋ,ASP_252_Little_and_big_Page_01_Image_0001.png,200,602643,,,OK
eae89c14-d253-403e-9b77-58214491d305,Partes ti Bagi,Body%20cover%20(Large).jpg,200,43915,,,OK
ed9782f9-e3cd-483b-8217-9b86d2430c76,Timmi's dream,SWPB_308-timmi-s-dream_Page_01_Image_0001.png,200,101848,,,OK
f2760406-2438-4f39-baff-bd2b241bb9b1,Ang Paslit,aor_pc07521.png,200,29868,,,OK
fc85ee8b-cb29-44b9-b01e-096b1c318066,పోసి కియ్వలిక్ ఇవ్ బగ ఉచ్చి మంతంగ్?,Untitled%20design.png,200,243310,,,OK
