slug,page_no,page_rotation,span_dirs,is_rotated
its-my-book,7,0,"1,0",0
its-my-book,8,0,"1,0",0
its-my-book,9,0,"1,0",0
its-my-book,10,0,,0
its-my-book,11,0,"1,0",0
its-my-book,12,0,"1,0",0
its-my-book,13,0,,0
its-my-book,14,0,,0
joannas-grannies,1,0,"1,0",0
joannas-grannies,2,0,"1,0",0
joannas-grannies,3,0,"1,0",0
joannas-grannies,4,0,"1,0",0
joannas-grannies,5,0,"1,0",0
joannas-grannies,6,0,"1,0",0
joannas-grannies,7,0,"1,0",0
joannas-grannies,8,0,"1,0",0
joannas-grannies,9,0,"1,0",0
joannas-grannies,10,0,"1,0",0
joannas-grannies,11,0,"1,0",0
joannas-grannies,12,0,"1,0",0
joannas-grannies,13,0,,0
joannas-grannies,14,0,,0
jock-and-me,1,0,"1,0",0
jock-and-me,2,0,"1,0",0
jock-and-me,3,0,"1,0",0
jock-and-me,4,0,"1,0",0
jock-and-me,5,0,"1,0",0
jock-and-me,6,0,"1,0",0
jock-and-me,7,0,"1,0",0
jock-and-me,8,0,"1,0",0
jock-and-me,9,0,"1,0",0
jock-and-me,10,0,"1,0",0
jock-and-me,11,0,"1,0",0
jock-and-me,12,0,"1,0",0
jock-and-me,13,0,,0
jock-and-me,14,0,,0
julia-loves-books,1,0,"1,0",0
julia-loves-books,2,0,"1,0",0
julia-loves-books,3,0,"1,0",0
julia-loves-books,4,0,"1,0",0
julia-loves-books,5,0,"1,0",0
julia-loves-books,6,0,"1,0",0
julia-loves-books,7,0,"1,0",0
julia-loves-books,8,0,"1,0",0
julia-loves-books,9,0,"1,0",0
julia-loves-books,10,0,"1,0",0
julia-loves-books,11,0,"1,0",0
julia-loves-books,12,0,"1,0",0
julia-loves-books,13,0,,0
julia-loves-books,14,0,,0
just-like-me,1,0,"1,0",0
just-like-me,2,0,"1,0",0
just-like-me,3,0,"1,0",0
just-like-me,4,0,"1,0",0
just-like-me,5,0,"1,0",0
just-like-me,6,0,"1,0",0
just-like-me,7,0,"1,0",0
just-like-me,8,0,"1,0",0
just-like-me,9,0,"1,0",0
just-like-me,10,0,"1,0",0
just-like-me,11,0,"1,0",0
just-like-me,12,0,"1,0",0
just-like-me,13,0,,0
just-like-me,14,0,"1,0",0
khaya-wants-to-row,1,0,"1,0",0
khaya-wants-to-row,2,0,"1,0",0
khaya-wants-to-row,3,0,"-1,-1;0,-1;1,-1;1,0;1,1",1
khaya-wants-to-row,4,0,"1,0",0
khaya-wants-to-row,5,0,"1,0",0
khaya-wants-to-row,6,0,"0,1;1,0;1,1",1
khaya-wants-to-row,7,0,"1,0",0
khaya-wants-to-row,8,0,"1,0",0
khaya-wants-to-row,9,0,"1,0",0
khaya-wants-to-row,10,0,"1,0",0
khaya-wants-to-row,11,0,"1,0",0
khaya-wants-to-row,12,0,"0,-1;0,1;1,-1;1,0;1,1",1
khaya-wants-to-row,13,0,,0
khaya-wants-to-row,14,0,,0
knight-times,1,0,"1,0",0
knight-times,2,0,"1,0",0
knight-times,3,0,"1,0",0
knight-times,4,0,,0
knight-times,5,0,,0
knight-times,6,0,"1,0",0
knight-times,7,0,"1,0",0
knight-times,8,0,,0
knight-times,9,0,"1,0",0
knight-times,10,0,"1,0",0
knight-times,11,0,"1,0",0
knight-times,12,0,,0
knight-times,13,0,,0
knight-times,14,0,,0
lebo-and-gogos-tea-party,1,0,"1,0",0
lebo-and-gogos-tea-party,2,0,"1,0",0
lebo-and-gogos-tea-party,3,0,"1,0",0
lebo-and-gogos-tea-party,4,0,"1,0",0
lebo-and-gogos-tea-party,5,0,"1,0",0
lebo-and-gogos-tea-party,6,0,"1,0",0
lebo-and-gogos-tea-party,7,0,"1,0",0
lebo-and-gogos-tea-party,8,0,"1,0",0
lebo-and-gogos-tea-party,9,0,"1,0",0
lebo-and-gogos-tea-party,10,0,"1,0",0
lebo-and-gogos-tea-party,11,0,"1,0",0
lebo-and-gogos-tea-party,12,0,,0
lebo-and-gogos-tea-party,13,0,,0
lebo-and-gogos-tea-party,14,0,,0
lesedis-sandbox,1,0,"1,0",0
lesedis-sandbox,2,0,"1,0",0
lesedis-sandbox,3,0,"1,0",0
lesedis-sandbox,4,0,"1,0",0
lesedis-sandbox,5,0,"1,0",0
lesedis-sandbox,6,0,"1,0",0
lesedis-sandbox,7,0,"1,0",0
lesedis-sandbox,8,0,"1,0",0
lesedis-sandbox,9,0,"1,0",0
lesedis-sandbox,10,0,"1,0",0
lesedis-sandbox,11,0,"1,0",0
lesedis-sandbox,12,0,"1,0",0
lesedis-sandbox,13,0,,0
lesedis-sandbox,14,0,,0
lets-be-friends,1,0,"1,0",0
lets-be-friends,2,0,"1,0",0
lets-be-friends,3,0,"1,-1;1,0",1
lets-be-friends,4,0,"1,0",0
lets-be-friends,5,0,"1,0",0
lets-be-friends,6,0,"1,0",0
lets-be-friends,7,0,"1,0",0
lets-be-friends,8,0,"1,0",0
lets-be-friends,9,0,"1,0",0
lets-be-friends,10,0,"1,0",0
lets-be-friends,11,0,,0
lets-be-friends,12,0,"1,0",0
lets-be-friends,13,0,,0
lets-be-friends,14,0,,0
lets-go-on-a-litter-hunt,1,0,"1,0",0
lets-go-on-a-litter-hunt,2,0,"1,0",0
lets-go-on-a-litter-hunt,3,0,"1,0",0
lets-go-on-a-litter-hunt,4,0,"1,0",0
lets-go-on-a-litter-hunt,5,0,"1,0",0
lets-go-on-a-litter-hunt,6,0,"1,0",0
lets-go-on-a-litter-hunt,7,0,"1,0",0
lets-go-on-a-litter-hunt,8,0,"1,0",0
lets-go-on-a-litter-hunt,9,0,"1,0",0
lets-go-on-a-litter-hunt,10,0,"1,0",0
lets-go-on-a-litter-hunt,11,0,"1,0",0
lets-go-on-a-litter-hunt,12,0,"1,0",0
lets-go-on-a-litter-hunt,13,0,,0
lets-go-on-a-litter-hunt,14,0,,0
lets-have-an-inside-day,1,0,"1,0",0
lets-have-an-inside-day,2,0,"1,0",0
lets-have-an-inside-day,3,0,"1,0",0
lets-have-an-inside-day,4,0,"1,0",0
lets-have-an-inside-day,5,0,"1,0",0
lets-have-an-inside-day,6,0,"1,0",0
lets-have-an-inside-day,7,0,"1,0",0
lets-have-an-inside-day,8,0,"1,0",0
lets-have-an-inside-day,9,0,"1,0",0
lets-have-an-inside-day,10,0,"1,0",0
lets-have-an-inside-day,11,0,"1,0",0
lets-have-an-inside-day,12,0,"1,0",0
lets-have-an-inside-day,13,0,,0
lets-have-an-inside-day,14,0,,0
lets-party,1,0,"1,0",0
lets-party,2,0,"1,0",0
lets-party,3,0,"1,0",0
lets-party,4,0,"1,0",0
lets-party,5,0,"1,0",0
lets-party,6,0,"1,0",0
lets-party,7,0,"1,0",0
lets-party,8,0,"1,0",0
lets-party,9,0,"1,0",0
lets-party,10,0,"1,0",0
lets-party,11,0,"1,0",0
lets-party,12,0,"1,0",0
lets-party,13,0,,0
lets-party,14,0,,0
lions-are-always-brave,1,0,"1,0",0
lions-are-always-brave,2,0,"1,0",0
lions-are-always-brave,3,0,"1,0",0
lions-are-always-brave,4,0,"1,0",0
lions-are-always-brave,5,0,"1,0",0
lions-are-always-brave,6,0,"1,0",0
lions-are-always-brave,7,0,"1,0",0
lions-are-always-brave,8,0,"1,0",0
lions-are-always-brave,9,0,,0
lions-are-always-brave,10,0,,0
lions-are-always-brave,11,0,"1,0",0
lions-are-always-brave,12,0,,0
lions-are-always-brave,13,0,,0
lions-are-always-brave,14,0,,0
little-goat,1,0,"1,0",0
little-goat,2,0,"1,0",0
little-goat,3,0,"1,0",0
little-goat,4,0,"1,0",0
little-goat,5,0,"1,0",0
little-goat,6,0,"1,0",0
little-goat,7,0,"1,0",0
little-goat,8,0,"1,0",0
little-goat,9,0,"1,0",0
little-goat,10,0,"1,0",0
little-goat,11,0,"1,0",0
little-goat,12,0,"1,0",0
little-goat,13,0,,0
little-goat,14,0,,0
little-shoots,1,0,"1,0",0
little-shoots,2,0,"1,0",0
little-shoots,3,0,"1,0",0
little-shoots,4,0,"1,0",0
little-shoots,5,0,,0
little-shoots,6,0,"1,0",0
little-shoots,7,0,,0
little-shoots,8,0,"1,0",0
little-shoots,9,0,,0
little-shoots,10,0,"1,0",0
little-shoots,11,0,,0
little-shoots,12,0,"1,0",0
little-shoots,13,0,,0
little-shoots,14,0,,0
lonwabos-recipes,1,0,"1,0",0
lonwabos-recipes,2,0,"1,0",0
lonwabos-recipes,3,0,"1,0",0
lonwabos-recipes,4,0,"1,0",0
lonwabos-recipes,5,0,"1,0",0
lonwabos-recipes,6,0,,0
lonwabos-recipes,7,0,"1,0",0
lonwabos-recipes,8,0,"1,0",0
lonwabos-recipes,9,0,"1,0",0
lonwabos-recipes,10,0,"1,0",0
lonwabos-recipes,11,0,"1,0",0
lonwabos-recipes,12,0,,0
lonwabos-recipes,13,0,,0
lonwabos-recipes,14,0,,0
look-out-luthando,1,0,"1,0",0
look-out-luthando,2,0,"1,0",0
look-out-luthando,3,0,"1,0",0
look-out-luthando,4,0,"1,0",0
look-out-luthando,5,0,"1,0",0
look-out-luthando,6,0,"1,0",0
look-out-luthando,7,0,"1,0",0
look-out-luthando,8,0,"1,0",0
look-out-luthando,9,0,"1,0",0
look-out-luthando,10,0,"1,0",0
look-out-luthando,11,0,"1,0",0
look-out-luthando,12,0,"1,0",0
look-out-luthando,13,0,,0
look-out-luthando,14,0,,0
look-up,1,0,"1,0",0
look-up,2,0,"1,0",0
look-up,3,0,"1,0",0
look-up,4,0,"1,0",0
look-up,5,0,"1,0",0
look-up,6,0,"1,0",0
look-up,7,0,"1,0",0
look-up,8,0,"1,0",0
look-up,9,0,"1,0",0
look-up,10,0,"1,0",0
look-up,11,0,"1,0",0
look-up,12,0,"1,0",0
look-up,13,0,,0
look-up,14,0,,0
malis-friend,1,0,"1,0",0
malis-friend,2,0,"1,0",0
malis-friend,3,0,"1,0",0
malis-friend,4,0,"1,0",0
malis-friend,5,0,"1,0",0
malis-friend,6,0,"1,0",0
malis-friend,7,0,"1,0",0
malis-friend,8,0,"1,0",0
malis-friend,9,0,"1,0",0
malis-friend,10,0,"1,0",0
malis-friend,11,0,"1,0",0
malis-friend,12,0,"1,0",0
malis-friend,13,0,,0
malis-friend,14,0,,0
mama-antelopes-house,1,0,"1,0",0
mama-antelopes-house,2,0,"1,0",0
mama-antelopes-house,3,0,"1,0",0
mama-antelopes-house,4,0,"1,0",0
mama-antelopes-house,5,0,"1,0",0
mama-antelopes-house,6,0,"1,0",0
mama-antelopes-house,7,0,"1,0",0
mama-antelopes-house,8,0,"1,0",0
mama-antelopes-house,9,0,"1,0",0
mama-antelopes-house,10,0,"1,0",0
mama-antelopes-house,11,0,"1,0",0
mama-antelopes-house,12,0,"1,0",0
mama-antelopes-house,13,0,,0
mama-antelopes-house,14,0,,0
mama-whats-for-lunch,1,0,"1,0",0
mama-whats-for-lunch,2,0,"1,0",0
mama-whats-for-lunch,3,0,"1,0",0
mama-whats-for-lunch,4,0,"1,0",0
mama-whats-for-lunch,5,0,"1,0",0
mama-whats-for-lunch,6,0,"1,0",0
mama-whats-for-lunch,7,0,"1,0",0
mama-whats-for-lunch,8,0,"1,0",0
mama-whats-for-lunch,9,0,"1,0",0
mama-whats-for-lunch,10,0,"1,0",0
mama-whats-for-lunch,11,0,"1,0",0
mama-whats-for-lunch,12,0,"1,0",0
mama-whats-for-lunch,13,0,,0
mama-whats-for-lunch,14,0,,0
matthew-is-up,1,0,"1,0",0
matthew-is-up,2,0,"1,0",0
matthew-is-up,3,0,"1,0",0
matthew-is-up,4,0,"1,0",0
matthew-is-up,5,0,"1,0",0
matthew-is-up,6,0,"1,0",0
matthew-is-up,7,0,"1,0",0
matthew-is-up,8,0,"1,0",0
matthew-is-up,9,0,"1,0",0
matthew-is-up,10,0,"1,0",0
matthew-is-up,11,0,"1,0",0
matthew-is-up,12,0,"1,0",0
matthew-is-up,13,0,,0
matthew-is-up,14,0,,0
mazi-learns-to-play,1,0,"1,0",0
mazi-learns-to-play,2,0,"1,0",0
mazi-learns-to-play,3,0,"1,0",0
mazi-learns-to-play,4,0,"1,0",0
mazi-learns-to-play,5,0,"1,0",0
mazi-learns-to-play,6,0,"1,0",0
mazi-learns-to-play,7,0,"1,0",0
mazi-learns-to-play,8,0,"1,0",0
mazi-learns-to-play,9,0,"1,0",0
mazi-learns-to-play,10,0,"1,0",0
mazi-learns-to-play,11,0,"1,0",0
mazi-learns-to-play,12,0,"1,0",0
mazi-learns-to-play,13,0,,0
mazi-learns-to-play,14,0,,0
meerkat-magic,1,0,"1,0",0
meerkat-magic,2,0,"1,0",0
meerkat-magic,3,0,"1,0",0
meerkat-magic,4,0,"1,0",0
meerkat-magic,5,0,"1,0",0
meerkat-magic,6,0,"1,0",0
meerkat-magic,7,0,"1,0",0
meerkat-magic,8,0,"1,0",0
meerkat-magic,9,0,"1,0",0
meerkat-magic,10,0,,0
meerkat-magic,11,0,"1,-1",1
meerkat-magic,12,0,,0
meerkat-magic,13,0,,0
meerkat-magic,14,0,,0
mina-and-the-birthday-dress,1,0,"1,0",0
mina-and-the-birthday-dress,2,0,"1,0",0
mina-and-the-birthday-dress,3,0,"1,0",0
mina-and-the-birthday-dress,4,0,"1,0",0
mina-and-the-birthday-dress,5,0,"1,0",0
mina-and-the-birthday-dress,6,0,"1,0",0
mina-and-the-birthday-dress,7,0,"1,0",0
mina-and-the-birthday-dress,8,0,"1,0",0
mina-and-the-birthday-dress,9,0,"1,0",0
mina-and-the-birthday-dress,10,0,"1,0",0
mina-and-the-birthday-dress,11,0,"1,0",0
mina-and-the-birthday-dress,12,0,,0
mina-and-the-birthday-dress,13,0,,0
mina-and-the-birthday-dress,14,0,,0
miss-tiny-chef,1,0,"1,0",0
miss-tiny-chef,2,0,"1,0",0
miss-tiny-chef,3,0,"1,0",0
miss-tiny-chef,4,0,"1,0",0
miss-tiny-chef,5,0,"1,0",0
miss-tiny-chef,6,0,"1,0",0
miss-tiny-chef,7,0,"1,0",0
miss-tiny-chef,8,0,"1,0",0
miss-tiny-chef,9,0,"1,0",0
miss-tiny-chef,10,0,"1,0",0
miss-tiny-chef,11,0,"1,0",0
miss-tiny-chef,12,0,"1,0",0
miss-tiny-chef,13,0,,0
miss-tiny-chef,14,0,,0
mogaus-gift,1,0,"1,0",0
mogaus-gift,2,0,"1,0",0
mogaus-gift,3,0,"1,0",0
mogaus-gift,4,0,"1,0",0
mogaus-gift,5,0,"1,0",0
mogaus-gift,6,0,"1,0",0
mogaus-gift,7,0,"1,0",0
mogaus-gift,8,0,"1,0",0
mogaus-gift,9,0,"1,0",0
mogaus-gift,10,0,"1,0",0
mogaus-gift,11,0,"1,0",0
mogaus-gift,12,0,"1,0",0
mogaus-gift,13,0,,0
mogaus-gift,14,0,,0
moms-hands,1,0,"1,0",0
moms-hands,2,0,"1,0",0
moms-hands,3,0,"1,0",0
moms-hands,4,0,"1,0",0
moms-hands,5,0,"1,0",0
moms-hands,6,0,"1,0",0
moms-hands,7,0,"1,0",0
moms-hands,8,0,"1,0",0
moms-hands,9,0,"1,0",0
moms-hands,10,0,"1,0",0
moms-hands,11,0,"1,0",0
moms-hands,12,0,"1,0",0
moms-hands,13,0,,0
moms-hands,14,0,,0
moms-red-coat,1,0,"1,0",0
moms-red-coat,2,0,"1,0",0
moms-red-coat,3,0,"1,0",0
moms-red-coat,4,0,"1,0",0
moms-red-coat,5,0,"1,0",0
moms-red-coat,6,0,"1,0",0
moms-red-coat,7,0,"1,0",0
moms-red-coat,8,0,"1,0",0
moms-red-coat,9,0,"1,0",0
moms-red-coat,10,0,"1,0",0
moms-red-coat,11,0,"1,0",0
moms-red-coat,12,0,"1,0",0
moms-red-coat,13,0,,0
moms-red-coat,14,0,,0
monkey-business,1,0,"1,0",0
monkey-business,2,0,"1,0",0
monkey-business,3,0,"1,0",0
monkey-business,4,0,"1,0",0
monkey-business,5,0,"1,0",0
monkey-business,6,0,"0,-1;0,1;1,-1;1,0;1,1",1
monkey-business,7,0,"-1,0;1,0",1
monkey-business,8,0,"0,1;1,0;1,1",1
monkey-business,9,0,"-1,0;1,0",1
monkey-business,10,0,"1,0",0
monkey-business,11,0,"0,1;1,0;1,1",1
monkey-business,12,0,"1,0",0
monkey-business,13,0,,0
monkey-business,14,0,,0
mud,1,0,"1,0",0
mud,2,0,"1,0",0
mud,3,0,"1,0",0
mud,4,0,"1,0",0
mud,5,0,"1,0",0
mud,6,0,"1,0",0
mud,7,0,"1,0",0
mud,8,0,"1,0",0
mud,9,0,"1,0",0
mud,10,0,"1,0",0
mud,11,0,"1,0",0
mud,12,0,"1,0",0
mud,13,0,,0
mud,14,0,,0
my-dream-in-the-drawer,1,0,"1,0",0
my-dream-in-the-drawer,2,0,"1,0",0
my-dream-in-the-drawer,3,0,"1,0",0
my-dream-in-the-drawer,4,0,"1,0",0
my-dream-in-the-drawer,5,0,"1,0",0
my-dream-in-the-drawer,6,0,"1,0",0
my-dream-in-the-drawer,7,0,"1,0",0
my-dream-in-the-drawer,8,0,"1,0",0
my-dream-in-the-drawer,9,0,"1,0",0
my-dream-in-the-drawer,10,0,"1,0",0
my-dream-in-the-drawer,11,0,"1,0",0
my-dream-in-the-drawer,12,0,"1,0",0
my-dream-in-the-drawer,13,0,"0,-1;0,1;1,-1;1,0;1,1",1
my-dream-in-the-drawer,14,0,,0
my-inside-weather,1,0,"1,0",0
my-inside-weather,2,0,"1,0",0
my-inside-weather,3,0,"1,0",0
my-inside-weather,4,0,"1,0",0
my-inside-weather,5,0,"1,0",0
my-inside-weather,6,0,"1,0",0
my-inside-weather,7,0,"1,0",0
my-inside-weather,8,0,"1,0",0
my-inside-weather,9,0,"1,0",0
my-inside-weather,10,0,"1,0",0
my-inside-weather,11,0,"1,0",0
my-inside-weather,12,0,"1,0",0
my-inside-weather,13,0,,0
my-inside-weather,14,0,,0
my-special-blankie,1,0,"1,0",0
my-special-blankie,2,0,"1,0",0
my-special-blankie,3,0,"1,0",0
my-special-blankie,4,0,"1,0",0
my-special-blankie,5,0,"1,0",0
my-special-blankie,6,0,"1,0",0
my-special-blankie,7,0,"1,0",0
my-special-blankie,8,0,"1,0",0
my-special-blankie,9,0,"1,0",0
my-special-blankie,10,0,"1,0",0
my-special-blankie,11,0,"1,0",0
my-special-blankie,12,0,"1,0",0
my-special-blankie,13,0,,0
my-special-blankie,14,0,,0
my-special-hair,1,0,"1,0",0
my-special-hair,2,0,"1,0",0
my-special-hair,3,0,"1,0",0
my-special-hair,4,0,"1,0",0
my-special-hair,5,0,"1,0",0
my-special-hair,6,0,"1,0",0
my-special-hair,7,0,"1,0",0
my-special-hair,8,0,"1,0",0
my-special-hair,9,0,"1,0",0
my-special-hair,10,0,"1,0",0
my-special-hair,11,0,"1,0",0
my-special-hair,12,0,"1,0",0
my-special-hair,13,0,,0
my-special-hair,14,0,,0
no,1,0,"1,0",0
no,2,0,"1,0",0
no,3,0,"1,0",0
no,4,0,"1,0",0
no,5,0,"1,0",0
no,6,0,"1,0",0
no,7,0,"1,0",0
no,8,0,"1,0",0
no,9,0,"1,0",0
no,10,0,"1,0",0
no,11,0,"1,0",0
no,12,0,"1,0",0
no,13,0,,0
no,14,0,,0
nomvundla-and-the-chilli-eating-contest,1,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,2,0,,0
nomvundla-and-the-chilli-eating-contest,3,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,4,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,5,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,6,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,7,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,8,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,9,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,10,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,11,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,12,0,"1,0",0
nomvundla-and-the-chilli-eating-contest,13,0,,0
nomvundla-and-the-chilli-eating-contest,14,0,,0
o-rain-come,1,0,"1,0",0
o-rain-come,2,0,"1,0",0
o-rain-come,3,0,"1,0",0
o-rain-come,4,0,"1,0",0
o-rain-come,5,0,"1,0",0
o-rain-come,6,0,"1,0",0
o-rain-come,7,0,"1,0",0
o-rain-come,8,0,"1,0",0
o-rain-come,9,0,"1,0",0
o-rain-come,10,0,"1,0",0
o-rain-come,11,0,"1,0",0
o-rain-come,12,0,"1,0",0
o-rain-come,13,0,,0
o-rain-come,14,0,,0
open-the-door,1,0,"1,0",0
open-the-door,2,0,"1,0",0
open-the-door,3,0,"1,0",0
open-the-door,4,0,"1,0",0
open-the-door,5,0,"1,0",0
open-the-door,6,0,"1,0;1,1",1
open-the-door,7,0,"1,0",0
open-the-door,8,0,"1,0",0
open-the-door,9,0,"1,0",0
open-the-door,10,0,"1,0",0
open-the-door,11,0,"1,0",0
open-the-door,12,0,"1,0",0
open-the-door,13,0,,0
open-the-door,14,0,,0
oumas-amazing-flowers,1,0,"1,0",0
oumas-amazing-flowers,2,0,"1,0",0
oumas-amazing-flowers,3,0,"1,0",0
oumas-amazing-flowers,4,0,"1,0",0
