slug,page_no,page_rotation,span_dirs,is_rotated
oumas-amazing-flowers,5,0,"1,0",0
oumas-amazing-flowers,6,0,"1,0",0
oumas-amazing-flowers,7,0,"1,0",0
oumas-amazing-flowers,8,0,"1,0",0
oumas-amazing-flowers,9,0,"1,0",0
oumas-amazing-flowers,10,0,"1,0",0
oumas-amazing-flowers,11,0,"1,0",0
oumas-amazing-flowers,12,0,"1,0",0
oumas-amazing-flowers,13,0,,0
oumas-amazing-flowers,14,0,,0
oyisa-and-the-giant-tree,1,0,"1,0",0
oyisa-and-the-giant-tree,2,0,"1,0",0
oyisa-and-the-giant-tree,3,0,"1,0",0
oyisa-and-the-giant-tree,4,0,"1,0",0
oyisa-and-the-giant-tree,5,0,"1,0",0
oyisa-and-the-giant-tree,6,0,"1,0",0
oyisa-and-the-giant-tree,7,0,"1,-1;1,0",1
oyisa-and-the-giant-tree,8,0,"1,0",0
oyisa-and-the-giant-tree,9,0,"1,0",0
oyisa-and-the-giant-tree,10,0,"1,0",0
oyisa-and-the-giant-tree,11,0,"1,0",0
oyisa-and-the-giant-tree,12,0,"1,0",0
oyisa-and-the-giant-tree,13,0,,0
oyisa-and-the-giant-tree,14,0,,0
pako-the-pigeon-disappears,1,0,"1,0",0
pako-the-pigeon-disappears,2,0,"1,0",0
pako-the-pigeon-disappears,3,0,"1,-1;1,0",1
pako-the-pigeon-disappears,4,0,"1,0",0
pako-the-pigeon-disappears,5,0,"1,0",0
pako-the-pigeon-disappears,6,0,"1,0",0
pako-the-pigeon-disappears,7,0,"0,1;1,0;1,1",1
pako-the-pigeon-disappears,8,0,"1,0",0
pako-the-pigeon-disappears,9,0,"1,0",0
pako-the-pigeon-disappears,10,0,"1,0",0
pako-the-pigeon-disappears,11,0,"1,0",0
pako-the-pigeon-disappears,12,0,"1,0",0
pako-the-pigeon-disappears,13,0,,0
pako-the-pigeon-disappears,14,0,,0
palesa-can-walk,1,0,"1,0",0
palesa-can-walk,2,0,"1,0",0
palesa-can-walk,3,0,"1,0",0
palesa-can-walk,4,0,"1,0",0
palesa-can-walk,5,0,"1,0",0
palesa-can-walk,6,0,"1,0",0
palesa-can-walk,7,0,"1,0",0
palesa-can-walk,8,0,"1,0",0
palesa-can-walk,9,0,"1,0",0
palesa-can-walk,10,0,"1,0",0
palesa-can-walk,11,0,"1,0",0
palesa-can-walk,12,0,"1,0",0
palesa-can-walk,13,0,,0
palesa-can-walk,14,0,,0
samoosas,1,0,"1,0",0
samoosas,2,0,"1,0",0
samoosas,3,0,"1,-1;1,0",1
samoosas,4,0,"1,0",0
samoosas,5,0,"1,0",0
samoosas,6,0,"1,0",0
samoosas,7,0,"1,0",0
samoosas,8,0,"1,0",0
samoosas,9,0,"1,0",0
samoosas,10,0,"1,0;1,1",1
samoosas,11,0,"1,0",0
samoosas,12,0,"0,-1",1
samoosas,13,0,,0
samoosas,14,0,"1,0",0
sams-treasures,1,0,"1,0",0
sams-treasures,2,0,"1,0",0
sams-treasures,3,0,"1,0",0
sams-treasures,4,0,"1,0",0
sams-treasures,5,0,"1,0",0
sams-treasures,6,0,"1,0",0
sams-treasures,7,0,"1,0",0
sams-treasures,8,0,"1,0",0
sams-treasures,9,0,"1,0",0
sams-treasures,10,0,"1,0",0
sams-treasures,11,0,"1,0",0
sams-treasures,12,0,"1,0",0
sams-treasures,13,0,,0
sams-treasures,14,0,,0
scared-tumi,1,0,"1,0",0
scared-tumi,2,0,"1,0",0
scared-tumi,3,0,"1,0",0
scared-tumi,4,0,"1,0",0
scared-tumi,5,0,"1,0",0
scared-tumi,6,0,"1,0",0
scared-tumi,7,0,"1,0",0
scared-tumi,8,0,"1,0",0
scared-tumi,9,0,"1,0",0
scared-tumi,10,0,"1,0",0
scared-tumi,11,0,"1,0",0
scared-tumi,12,0,"1,0",0
scared-tumi,13,0,,0
scared-tumi,14,0,,0
senzo-and-the-sun,1,0,"1,0",0
senzo-and-the-sun,2,0,"1,0",0
senzo-and-the-sun,3,0,"1,0",0
senzo-and-the-sun,4,0,"1,0",0
senzo-and-the-sun,5,0,"1,0",0
senzo-and-the-sun,6,0,"1,0",0
senzo-and-the-sun,7,0,"1,0",0
senzo-and-the-sun,8,0,"1,0",0
senzo-and-the-sun,9,0,"1,0",0
senzo-and-the-sun,10,0,"1,0",0
senzo-and-the-sun,11,0,"1,0",0
senzo-and-the-sun,12,0,"1,0",0
senzo-and-the-sun,13,0,,0
senzo-and-the-sun,14,0,,0
shaka-and-mazi,1,0,"1,0",0
shaka-and-mazi,2,0,"1,0",0
shaka-and-mazi,3,0,"1,0",0
shaka-and-mazi,4,0,"1,0",0
shaka-and-mazi,5,0,"1,0",0
shaka-and-mazi,6,0,"1,0",0
shaka-and-mazi,7,0,"1,0",0
shaka-and-mazi,8,0,"1,0",0
shaka-and-mazi,9,0,"1,0",0
shaka-and-mazi,10,0,"1,0",0
shaka-and-mazi,11,0,"1,0",0
shaka-and-mazi,12,0,"1,0",0
shaka-and-mazi,13,0,,0
shaka-and-mazi,14,0,,0
shhhhh,1,0,"0,-1;1,-1;1,0",1
shhhhh,2,0,"0,1;1,0",1
shhhhh,3,0,"1,0",0
shhhhh,4,0,"1,-1;1,0",1
shhhhh,5,0,"1,0",0
shhhhh,6,0,"1,-1;1,0",1
shhhhh,7,0,"1,0",0
shhhhh,8,0,"1,0",0
shhhhh,9,0,"1,-1;1,0",1
shhhhh,10,0,"1,0",0
shhhhh,11,0,"1,0",0
shhhhh,12,0,"0,1;1,-1;1,0;1,1",1
shhhhh,13,0,,0
shhhhh,14,0,,0
sing-to-me,1,0,"1,0",0
sing-to-me,2,0,"1,0",0
sing-to-me,3,0,"1,0",0
sing-to-me,4,0,"1,0",0
sing-to-me,5,0,"1,0",0
sing-to-me,6,0,"1,0",0
sing-to-me,7,0,"1,0",0
sing-to-me,8,0,"1,0",0
sing-to-me,9,0,"1,0",0
sing-to-me,10,0,"1,0",0
sing-to-me,11,0,"1,0",0
sing-to-me,12,0,"1,0",0
sing-to-me,13,0,,0
sing-to-me,14,0,,0
small-birds-big-adventure,1,0,"1,0",0
small-birds-big-adventure,2,0,"1,0",0
small-birds-big-adventure,3,0,"1,0",0
small-birds-big-adventure,4,0,,0
small-birds-big-adventure,5,0,"1,0",0
small-birds-big-adventure,6,0,"1,0",0
small-birds-big-adventure,7,0,"1,0",0
small-birds-big-adventure,8,0,"1,0",0
small-birds-big-adventure,9,0,"1,0",0
small-birds-big-adventure,10,0,"1,0",0
small-birds-big-adventure,11,0,"1,0",0
small-birds-big-adventure,12,0,"1,0",0
small-birds-big-adventure,13,0,,0
small-birds-big-adventure,14,0,,0
tata-comes-home,1,0,"1,0",0
tata-comes-home,2,0,"1,0",0
tata-comes-home,3,0,"1,0",0
tata-comes-home,4,0,"1,0",0
tata-comes-home,5,0,"1,0",0
tata-comes-home,6,0,"1,0",0
tata-comes-home,7,0,"1,0",0
tata-comes-home,8,0,"1,0",0
tata-comes-home,9,0,"1,0",0
tata-comes-home,10,0,"1,0",0
tata-comes-home,11,0,"1,0",0
tata-comes-home,12,0,"1,0",0
tata-comes-home,13,0,,0
tata-comes-home,14,0,,0
tejus-shadow,1,0,"1,0",0
tejus-shadow,2,0,"1,0",0
tejus-shadow,3,0,"1,0",0
tejus-shadow,4,0,"1,0",0
tejus-shadow,5,0,"1,0",0
tejus-shadow,6,0,"1,0",0
tejus-shadow,7,0,"1,-1;1,0",1
tejus-shadow,8,0,"1,0",0
tejus-shadow,9,0,"1,0",0
tejus-shadow,10,0,"0,-1;0,1;1,0",1
tejus-shadow,11,0,"1,0",0
tejus-shadow,12,0,"1,0",0
tejus-shadow,13,0,,0
tejus-shadow,14,0,,0
thats-not-thabi-thats-a-hippopotamus,1,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,2,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,3,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,4,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,5,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,6,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,7,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,8,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,9,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,10,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,11,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,12,0,"1,0",0
thats-not-thabi-thats-a-hippopotamus,13,0,,0
thats-not-thabi-thats-a-hippopotamus,14,0,,0
the-baby-book,1,0,"1,0",0
the-baby-book,2,0,"1,0",0
the-baby-book,3,0,"1,0",0
the-baby-book,4,0,"1,0",0
the-baby-book,5,0,"1,0",0
the-baby-book,6,0,"1,0",0
the-baby-book,7,0,"1,0",0
the-baby-book,8,0,"1,0",0
the-baby-book,9,0,"1,0",0
the-baby-book,10,0,"1,0",0
the-baby-book,11,0,"1,0",0
the-baby-book,12,0,"1,0",0
the-baby-book,13,0,,0
the-baby-book,14,0,"1,0",0
the-best-gift,1,0,"1,0",0
the-best-gift,2,0,"1,0",0
the-best-gift,3,0,"1,0",0
the-best-gift,4,0,"1,0",0
the-best-gift,5,0,"1,-1;1,0",1
the-best-gift,6,0,"1,0",0
the-best-gift,7,0,"1,0",0
the-best-gift,8,0,"1,0",0
the-best-gift,9,0,"1,-1;1,0",1
the-best-gift,10,0,"1,-1;1,0;1,1",1
the-best-gift,11,0,"1,0",0
the-best-gift,12,0,"0,-1;0,1;1,-1;1,0;1,1",1
the-best-gift,13,0,,0
the-best-gift,14,0,,0
the-best-nest,1,0,"1,0",0
the-best-nest,2,0,"1,0",0
the-best-nest,3,0,"1,0",0
the-best-nest,4,0,"1,0",0
the-best-nest,5,0,"1,0",0
the-best-nest,6,0,"1,0",0
the-best-nest,7,0,"1,0",0
the-best-nest,8,0,"1,0",0
the-best-nest,9,0,"1,0",0
the-best-nest,10,0,"1,0",0
the-best-nest,11,0,"1,0",0
the-best-nest,12,0,"1,0",0
the-best-nest,13,0,,0
the-best-nest,14,0,,0
the-biscuit-jar-must-fall,1,0,"1,0",0
the-biscuit-jar-must-fall,2,0,"1,0",0
the-biscuit-jar-must-fall,3,0,"1,0",0
the-biscuit-jar-must-fall,4,0,"1,0",0
the-biscuit-jar-must-fall,5,0,"1,0",0
the-biscuit-jar-must-fall,6,0,"1,0",0
the-biscuit-jar-must-fall,7,0,"1,0",0
the-biscuit-jar-must-fall,8,0,"1,0",0
the-biscuit-jar-must-fall,9,0,"1,0",0
the-biscuit-jar-must-fall,10,0,"1,0",0
the-biscuit-jar-must-fall,11,0,"1,0",0
the-biscuit-jar-must-fall,12,0,"1,0",0
the-biscuit-jar-must-fall,13,0,,0
the-biscuit-jar-must-fall,14,0,,0
the-bounce,1,0,"1,0",0
the-bounce,2,0,"1,0",0
the-bounce,3,0,"1,0",0
the-bounce,4,0,"1,0",0
the-bounce,5,0,"1,0",0
the-bounce,6,0,"1,0",0
the-bounce,7,0,"1,0",0
the-bounce,8,0,"1,0",0
the-bounce,9,0,"1,0",0
the-bounce,10,0,"1,0",0
the-bounce,11,0,"1,0",0
the-bounce,12,0,"1,0",0
the-bounce,13,0,,0
the-bounce,14,0,,0
the-box,1,0,"1,0",0
the-box,2,0,"1,0",0
the-box,3,0,"1,0",0
the-box,4,0,"1,0",0
the-box,5,0,"1,0",0
the-box,6,0,"1,0",0
the-box,7,0,"1,-1;1,0",1
the-box,8,0,"1,0",0
the-box,9,0,"1,0;1,1",1
the-box,10,0,"1,0",0
the-box,11,0,"0,1;1,1",1
the-box,12,0,"1,0",0
the-box,13,0,,0
the-box,14,0,,0
the-boy-who-only-ate-pancakes,1,0,"1,0",0
the-boy-who-only-ate-pancakes,2,0,"1,0",0
the-boy-who-only-ate-pancakes,3,0,"1,0",0
the-boy-who-only-ate-pancakes,4,0,"1,0",0
the-boy-who-only-ate-pancakes,5,0,"1,0",0
the-boy-who-only-ate-pancakes,6,0,"1,0",0
the-boy-who-only-ate-pancakes,7,0,"1,0",0
the-boy-who-only-ate-pancakes,8,0,"1,0",0
the-boy-who-only-ate-pancakes,9,0,"1,0",0
the-boy-who-only-ate-pancakes,10,0,"1,0",0
the-boy-who-only-ate-pancakes,11,0,"1,0",0
the-boy-who-only-ate-pancakes,12,0,"1,0",0
the-boy-who-only-ate-pancakes,13,0,"1,0",0
the-boy-who-only-ate-pancakes,14,0,,0
the-cottonwool-doctor,1,0,"1,0",0
the-cottonwool-doctor,2,0,"1,0",0
the-cottonwool-doctor,3,0,"1,0",0
the-cottonwool-doctor,4,0,"1,0",0
the-cottonwool-doctor,5,0,"1,0",0
the-cottonwool-doctor,6,0,"1,0",0
the-cottonwool-doctor,7,0,"1,0",0
the-cottonwool-doctor,8,0,"1,0",0
the-cottonwool-doctor,9,0,"1,0",0
the-cottonwool-doctor,10,0,"1,0",0
the-cottonwool-doctor,11,0,"1,0",0
the-cottonwool-doctor,12,0,"1,0",0
the-cottonwool-doctor,13,0,,0
the-cottonwool-doctor,14,0,,0
the-dream-pillow,1,0,"1,0",0
the-dream-pillow,2,0,"1,0",0
the-dream-pillow,3,0,"1,0",0
the-dream-pillow,4,0,"1,0",0
the-dream-pillow,5,0,"1,0",0
the-dream-pillow,6,0,"1,0",0
the-dream-pillow,7,0,"1,0",0
the-dream-pillow,8,0,"1,0",0
the-dream-pillow,9,0,"1,0",0
the-dream-pillow,10,0,,0
the-dream-pillow,11,0,,0
the-dream-pillow,12,0,"1,0",0
the-dream-pillow,13,0,,0
the-dream-pillow,14,0,"1,0",0
the-fish-and-chickens-wedding,1,0,"1,0",0
the-fish-and-chickens-wedding,2,0,"1,0",0
the-fish-and-chickens-wedding,3,0,"1,0",0
the-fish-and-chickens-wedding,4,0,"1,0",0
the-fish-and-chickens-wedding,5,0,"1,0",0
the-fish-and-chickens-wedding,6,0,"1,0",0
the-fish-and-chickens-wedding,7,0,"1,0",0
the-fish-and-chickens-wedding,8,0,"1,0",0
the-fish-and-chickens-wedding,9,0,"1,0",0
the-fish-and-chickens-wedding,10,0,"1,0",0
the-fish-and-chickens-wedding,11,0,"1,0",0
the-fish-and-chickens-wedding,12,0,"1,0",0
the-fish-and-chickens-wedding,13,0,,0
the-fish-and-chickens-wedding,14,0,,0
the-fish-that-couldnt-swim,1,0,"1,0",0
the-fish-that-couldnt-swim,2,0,"1,0",0
the-fish-that-couldnt-swim,3,0,"1,0",0
the-fish-that-couldnt-swim,4,0,"1,0",0
the-fish-that-couldnt-swim,5,0,"1,0",0
the-fish-that-couldnt-swim,6,0,"1,0",0
the-fish-that-couldnt-swim,7,0,"1,0",0
the-fish-that-couldnt-swim,8,0,"1,0",0
the-fish-that-couldnt-swim,9,0,"1,0",0
the-fish-that-couldnt-swim,10,0,,0
the-fish-that-couldnt-swim,11,0,"1,0",0
the-fish-that-couldnt-swim,12,0,,0
the-fish-that-couldnt-swim,13,0,,0
the-fish-that-couldnt-swim,14,0,,0
the-great-cake-contest,1,0,"1,0",0
the-great-cake-contest,2,0,"1,0",0
the-great-cake-contest,3,0,"1,0",0
the-great-cake-contest,4,0,"1,0",0
the-great-cake-contest,5,0,"1,0",0
the-great-cake-contest,6,0,"1,0",0
the-great-cake-contest,7,0,"1,0",0
the-great-cake-contest,8,0,"1,0",0
the-great-cake-contest,9,0,"1,0",0
the-great-cake-contest,10,0,"1,0",0
the-great-cake-contest,11,0,"1,0",0
the-great-cake-contest,12,0,"1,0",0
the-great-cake-contest,13,0,,0
the-great-cake-contest,14,0,"1,0",0
the-great-tidy-up,1,0,"1,0",0
the-great-tidy-up,2,0,"1,0",0
the-great-tidy-up,3,0,"1,0",0
the-great-tidy-up,4,0,"1,0",0
the-great-tidy-up,5,0,"1,0",0
the-great-tidy-up,6,0,"1,0",0
the-great-tidy-up,7,0,"1,0",0
the-great-tidy-up,8,0,"1,0",0
the-great-tidy-up,9,0,"1,0",0
the-great-tidy-up,10,0,"1,0",0
the-great-tidy-up,11,0,"1,0",0
the-great-tidy-up,12,0,"1,0",0
the-great-tidy-up,13,0,,0
the-great-tidy-up,14,0,,0
the-lazy-ant,1,0,"1,0",0
the-lazy-ant,2,0,"1,0",0
the-lazy-ant,3,0,"1,0",0
the-lazy-ant,4,0,"1,0",0
the-lazy-ant,5,0,"1,0",0
the-lazy-ant,6,0,"1,0",0
the-lazy-ant,7,0,"1,0",0
the-lazy-ant,8,0,"1,0",0
the-lazy-ant,9,0,"1,0",0
the-lazy-ant,10,0,"1,0",0
the-lazy-ant,11,0,"1,0",0
the-lazy-ant,12,0,"1,0",0
the-lazy-ant,13,0,,0
the-lazy-ant,14,0,,0
the-lost-laugh,1,0,"1,0",0
the-lost-laugh,2,0,"1,0",0
the-lost-laugh,3,0,"1,0",0
the-lost-laugh,4,0,"1,0",0
the-lost-laugh,5,0,"1,0",0
the-lost-laugh,6,0,"1,0",0
the-lost-laugh,7,0,"1,0",0
the-lost-laugh,8,0,"1,0",0
the-lost-laugh,9,0,"1,0",0
the-lost-laugh,10,0,"1,0",0
the-lost-laugh,11,0,"1,0",0
the-lost-laugh,12,0,"1,0",0
the-lost-laugh,13,0,,0
the-lost-laugh,14,0,,0
the-memory-tree,1,0,"1,0",0
the-memory-tree,2,0,"1,0",0
the-memory-tree,3,0,"1,0",0
the-memory-tree,4,0,"1,0",0
the-memory-tree,5,0,"1,0",0
the-memory-tree,6,0,"1,0",0
the-memory-tree,7,0,"1,0",0
the-memory-tree,8,0,"1,0",0
the-memory-tree,9,0,"1,0",0
the-memory-tree,10,0,"1,0",0
the-memory-tree,11,0,"1,0",0
the-memory-tree,12,0,"1,0",0
the-memory-tree,13,0,,0
the-memory-tree,14,0,,0
the-monster-must-go,1,0,"1,0",0
the-monster-must-go,2,0,"1,0",0
the-monster-must-go,3,0,"1,0",0
the-monster-must-go,4,0,"1,-1;1,0;1,1",1
the-monster-must-go,5,0,"1,0;1,1",1
the-monster-must-go,6,0,"1,0",0
the-monster-must-go,7,0,"1,0;1,1",1
the-monster-must-go,8,0,"0,-1;1,-1;1,0;1,1",1
the-monster-must-go,9,0,"1,0",0
the-monster-must-go,10,0,"0,-1;1,-1;1,0;1,1",1
the-monster-must-go,11,0,"1,0",0
the-monster-must-go,12,0,"1,0",0
the-monster-must-go,13,0,,0
the-monster-must-go,14,0,,0
the-new-road,1,0,"1,0",0
the-new-road,2,0,"1,0",0
the-new-road,3,0,"1,0",0
the-new-road,4,0,"1,0",0
the-new-road,5,0,"1,0",0
the-new-road,6,0,"1,0",0
the-new-road,7,0,"1,0",0
the-new-road,8,0,"1,0",0
the-new-road,9,0,"1,0",0
the-new-road,10,0,"1,0",0
the-new-road,11,0,"1,0",0
the-new-road,12,0,"1,0",0
the-new-road,13,0,,0
the-new-road,14,0,,0
the-one-in-the-middle,1,0,"1,0",0
the-one-in-the-middle,2,0,"1,0",0
the-one-in-the-middle,3,0,"1,0",0
the-one-in-the-middle,4,0,"1,0",0
the-one-in-the-middle,5,0,"1,0",0
the-one-in-the-middle,6,0,,0
the-one-in-the-middle,7,0,"1,0",0
the-one-in-the-middle,8,0,"1,0",0
the-one-in-the-middle,9,0,"1,0",0
the-one-in-the-middle,10,0,"1,0",0
the-one-in-the-middle,11,0,"1,0",0
the-one-in-the-middle,12,0,,0
the-one-in-the-middle,13,0,,0
the-one-in-the-middle,14,0,,0
the-pumpkin-chase,1,0,"1,0",0
the-pumpkin-chase,2,0,"1,0",0
the-pumpkin-chase,3,0,"1,0",0
the-pumpkin-chase,4,0,"1,0",0
the-pumpkin-chase,5,0,"1,0",0
the-pumpkin-chase,6,0,"1,0",0
the-pumpkin-chase,7,0,"1,0",0
the-pumpkin-chase,8,0,"1,0",0
the-pumpkin-chase,9,0,"1,0",0
the-pumpkin-chase,10,0,"1,0",0
the-pumpkin-chase,11,0,"1,0",0
the-pumpkin-chase,12,0,"1,0",0
the-pumpkin-chase,13,0,,0
the-pumpkin-chase,14,0,,0
the-rainbow-cloud,1,0,"1,0",0
the-rainbow-cloud,2,0,"1,0",0
the-rainbow-cloud,3,0,"1,0",0
the-rainbow-cloud,4,0,"1,0",0
the-rainbow-cloud,5,0,"1,0",0
the-rainbow-cloud,6,0,"1,0",0
the-rainbow-cloud,7,0,"1,0",0
the-rainbow-cloud,8,0,"1,0",0
the-rainbow-cloud,9,0,"1,0",0
the-rainbow-cloud,10,0,"1,0",0
the-rainbow-cloud,11,0,"1,0",0
the-rainbow-cloud,12,0,"1,0",0
the-rainbow-cloud,13,0,,0
the-rainbow-cloud,14,0,,0
the-sausage-dog,1,0,"1,0",0
the-sausage-dog,2,0,"1,0",0
the-sausage-dog,3,0,"1,0",0
the-sausage-dog,4,0,"1,0",0
the-sausage-dog,5,0,"1,0",0
the-sausage-dog,6,0,"1,0",0
the-sausage-dog,7,0,"1,0",0
the-sausage-dog,8,0,"1,0",0
the-sausage-dog,9,0,"1,0",0
the-sausage-dog,10,0,"1,0",0
the-sausage-dog,11,0,"1,0",0
the-sausage-dog,12,0,"1,0",0
the-sausage-dog,13,0,,0
the-sausage-dog,14,0,,0
the-sea,1,0,"1,0",0
the-sea,2,0,"1,0",0
the-sea,3,0,"1,0",0
the-sea,4,0,"1,0",0
the-sea,5,0,,0
the-sea,6,0,"1,0",0
the-sea,7,0,"1,0",0
the-sea,8,0,"1,0",0
the-sea,9,0,"1,0",0
the-sea,10,0,"1,0",0
the-sea,11,0,"1,0",0
the-sea,12,0,"1,0",0
the-sea,13,0,,0
the-sea,14,0,,0
the-things-that-really-matter,1,0,"1,0",0
