id,source_id,old_cover_url,target_key,target_public_url
bc79b86e-09c9-4bc4-898f-3653f0cafa45,9c9e55de-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/little-ants-big-plan/en/images/cover.jpg,bookdash-9c9e55de-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e55de-fe46-11e5-86aa-5e5517507c66.webp
96f3031c-b429-4b93-9797-8fb821b5211c,9c9e596c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/sindiwe-and-the-fireflies/en/images/cover.jpg,bookdash-9c9e596c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e596c-fe46-11e5-86aa-5e5517507c66.webp
e54b29d1-1992-4474-a0b9-7adbc3d13ed5,9c9e5f48-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/why-is-nita-upside-down/en/images/cover.jpg,bookdash-9c9e5f48-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e5f48-fe46-11e5-86aa-5e5517507c66.webp
a8ee34b2-3b55-407b-9630-c91e3acf3e0e,9c9e6196-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/miss-helens-magical-world/en/images/cover.jpg,bookdash-9c9e6196-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e6196-fe46-11e5-86aa-5e5517507c66.webp
b0e7471b-01e1-41f1-acc3-0ed1d0a7c9c2,9c9e62ea-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/singing-the-truth/en/images/cover.jpg,bookdash-9c9e62ea-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e62ea-fe46-11e5-86aa-5e5517507c66.webp
cd9286f5-5651-48fe-9419-9021a1a362cd,9c9e640c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/queen-of-soweto/en/images/cover.jpg,bookdash-9c9e640c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e640c-fe46-11e5-86aa-5e5517507c66.webp
c0ca9816-36ee-433e-8381-1a1d7712fc3f,9c9e6524-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/grandpas-gold/en/images/cover.jpg,bookdash-9c9e6524-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e6524-fe46-11e5-86aa-5e5517507c66.webp
07afc05a-f7e5-41cb-ad0d-6791a418e570,9c9e663c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/together-were-strong/en/images/cover.jpg,bookdash-9c9e663c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e663c-fe46-11e5-86aa-5e5517507c66.webp
04166e9d-c028-4488-aca7-0f94e0f00675,9c9e6754-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/a-fish-and-a-gift/en/images/cover.jpg,bookdash-9c9e6754-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e6754-fe46-11e5-86aa-5e5517507c66.webp
c2820fc8-380f-46a4-86c5-9cb18f1179a7,9c9e6d12-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/zanele-situ-my-story/en/images/cover.jpg,bookdash-9c9e6d12-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e6d12-fe46-11e5-86aa-5e5517507c66.webp
4019adf1-3050-4309-aa9b-b7725fb767fd,9c9e6e52-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/rafikis-style/en/images/cover.jpg,bookdash-9c9e6e52-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e6e52-fe46-11e5-86aa-5e5517507c66.webp
f5f9e055-ce9a-4eb9-bcbe-056ddc7deed5,9c9e6f9c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/tortoise-finds-his-home/en/images/cover.jpg,bookdash-9c9e6f9c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e6f9c-fe46-11e5-86aa-5e5517507c66.webp
8f33b276-ffd9-4334-8d1c-8fd462998e4a,9c9e71cc-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/gracas-dream/en/images/cover.jpg,bookdash-9c9e71cc-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e71cc-fe46-11e5-86aa-5e5517507c66.webp
52d93876-df1b-4e27-b0e9-02c24a8ed4ea,9c9e72e4-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/a-house-for-mouse/en/images/cover.jpg,bookdash-9c9e72e4-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e72e4-fe46-11e5-86aa-5e5517507c66.webp
357bf174-064b-4f3c-abfd-e06e6e42d69c,9c9e76ea-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/searching-for-the-spirit-of-spring/en/images/cover.jpg,bookdash-9c9e76ea-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e76ea-fe46-11e5-86aa-5e5517507c66.webp
f35dd8ae-2408-46c0-8794-f7e931abddab,9c9e7820-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/come-back-cat/en/images/cover.jpg,bookdash-9c9e7820-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e7820-fe46-11e5-86aa-5e5517507c66.webp
19074fad-f66a-49b2-9762-7ec152bef19d,9c9e7a6e-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/a-tiny-seed/en/images/cover.jpg,bookdash-9c9e7a6e-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e7a6e-fe46-11e5-86aa-5e5517507c66.webp
c9885925-bd2c-41b1-8fd2-5ae7c7b3dd23,9c9e7b9a-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/amazing-daisy/en/images/cover.jpg,bookdash-9c9e7b9a-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e7b9a-fe46-11e5-86aa-5e5517507c66.webp
67deeed1-8f5e-4b3e-90cc-c67bda9ecdc9,9c9e7cb2-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/sleepy-mr-sloth/en/images/cover.jpg,bookdash-9c9e7cb2-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e7cb2-fe46-11e5-86aa-5e5517507c66.webp
0c1d19fe-f40c-4b5f-8bfb-65d5526e4a0c,9c9e7dca-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/maddy-moona/en/images/cover.jpg,bookdash-9c9e7dca-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e7dca-fe46-11e5-86aa-5e5517507c66.webp
27c84efc-f68a-4a76-bef1-17acfbcc5a19,9c9e819e-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/how-about-you/en/images/cover.jpg,bookdash-9c9e819e-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e819e-fe46-11e5-86aa-5e5517507c66.webp
b00a5b46-7616-4373-a9a7-58c1b176c386,9c9e83b0-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/lory-dory/en/images/cover.jpg,bookdash-9c9e83b0-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e83b0-fe46-11e5-86aa-5e5517507c66.webp
74b531b1-4aa3-4b91-ae1e-00dd95e7e910,9c9e8586-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/a-dancers-tale/en/images/cover.jpg,bookdash-9c9e8586-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e8586-fe46-11e5-86aa-5e5517507c66.webp
e50bd660-92c8-4938-b342-b43409bdb99f,9c9e86da-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/bathtub-safari/en/images/cover.jpg,bookdash-9c9e86da-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e86da-fe46-11e5-86aa-5e5517507c66.webp
bf1cb69a-e1bf-4682-bdbf-c26422073983,9c9e87f2-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/sizwes-smile/en/images/cover.jpg,bookdash-9c9e87f2-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e87f2-fe46-11e5-86aa-5e5517507c66.webp
83029b02-3c43-4984-9b1a-29097fce4cba,9c9e8c0c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/is-there-anyone-like-me/en/images/cover.jpg,bookdash-9c9e8c0c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e8c0c-fe46-11e5-86aa-5e5517507c66.webp
5cacbb62-4e94-43c2-8ad3-26763b885d01,9c9e9102-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/walking-together/en/images/cover.jpg,bookdash-9c9e9102-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e9102-fe46-11e5-86aa-5e5517507c66.webp
0b155b5c-1452-40c2-9e3a-60e56a98e2b8,9c9e9396-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/i-will-help-you/en/images/cover.jpg,bookdash-9c9e9396-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e9396-fe46-11e5-86aa-5e5517507c66.webp
5b106471-9a5f-4a8d-ae41-2f48850c126c,9c9e94e0-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/a-beautiful-day/en/images/cover.jpg,bookdash-9c9e94e0-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e94e0-fe46-11e5-86aa-5e5517507c66.webp
628c5344-ae17-4009-93ee-0679294e4bb9,9c9e96ac-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/londi-the-dreaming-girl/en/images/cover.jpg,bookdash-9c9e96ac-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e96ac-fe46-11e5-86aa-5e5517507c66.webp
d5cc2dc5-1b50-49bb-afe2-8a156d2267b5,9c9e9e5e-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/karabos-question/en/images/cover.jpg,bookdash-9c9e9e5e-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e9e5e-fe46-11e5-86aa-5e5517507c66.webp
5160e64e-7ad8-4e4d-8961-01d851861e14,9c9e9fc6-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/sbus-special-shoes/en/images/cover.jpg,bookdash-9c9e9fc6-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9e9fc6-fe46-11e5-86aa-5e5517507c66.webp
597540ce-cdfb-49d8-8f40-cdbbb18d5459,9c9ea21e-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/sindi-and-the-moon/en/images/cover.jpg,bookdash-9c9ea21e-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9ea21e-fe46-11e5-86aa-5e5517507c66.webp
e28d039f-9014-4f43-9577-12ed6f0b6655,9c9ea48a-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/there-must-be-a-rainbow/en/images/cover.jpg,bookdash-9c9ea48a-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9ea48a-fe46-11e5-86aa-5e5517507c66.webp
0d9d9fdd-4f51-489e-b075-7f1e6fec2efc,9c9ea96c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/sima-and-siza/en/images/cover.jpg,bookdash-9c9ea96c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9ea96c-fe46-11e5-86aa-5e5517507c66.webp
0d5c90ad-cd47-46e1-a80a-2ba005b3c73b,9c9eb2cc-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/whose-button-is-this/en/images/cover.jpg,bookdash-9c9eb2cc-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9eb2cc-fe46-11e5-86aa-5e5517507c66.webp
cd5ff244-b4fa-4dbf-8219-08bf75f18596,9c9eb452-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/i-can-dress-myself/en/images/cover.jpg,bookdash-9c9eb452-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9eb452-fe46-11e5-86aa-5e5517507c66.webp
d62b23c2-0e5a-4a48-a8dc-d34a3a496615,9c9eb574-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/hugs-in-the-city/en/images/cover.jpg,bookdash-9c9eb574-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9eb574-fe46-11e5-86aa-5e5517507c66.webp
843f348f-7e69-4a1f-84b3-0eaae42a3d62,9c9eb68c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/thatos-birthday-surprise/en/images/cover.jpg,bookdash-9c9eb68c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9eb68c-fe46-11e5-86aa-5e5517507c66.webp
ef15e04e-276e-43e2-9d0e-3e1baf4329bf,9c9eb7e0-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/mrs-penguins-palace/en/images/cover.jpg,bookdash-9c9eb7e0-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9eb7e0-fe46-11e5-86aa-5e5517507c66.webp
cf14fa0e-3376-4e68-85d4-c9e2a4854403,9c9ebdc6-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/what-is-it/en/images/cover.jpg,bookdash-9c9ebdc6-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9ebdc6-fe46-11e5-86aa-5e5517507c66.webp
2af1951a-e420-4b2d-9fd2-0e0378081d00,9c9ec05a-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/the-elephant-in-the-room/en/images/cover.jpg,bookdash-9c9ec05a-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9ec05a-fe46-11e5-86aa-5e5517507c66.webp
92efecf3-2aa2-4857-9b69-c79e5e6efebf,9c9f3292-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/what-if/en/images/cover.jpg,bookdash-9c9f3292-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f3292-fe46-11e5-86aa-5e5517507c66.webp
9f4abcc9-f4f5-4b29-abf3-b6db4fa9dbea,9c9f41f6-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/shongololos-shoes/en/images/cover.jpg,bookdash-9c9f41f6-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f41f6-fe46-11e5-86aa-5e5517507c66.webp
1265413c-6f2e-4975-a456-15f1d4ebcd64,9c9f450c-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/springloaded/en/images/cover.jpg,bookdash-9c9f450c-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f450c-fe46-11e5-86aa-5e5517507c66.webp
589a9cb7-ad60-4ba5-b452-6914bb73be14,9c9f471e-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/when-i-grow-up/en/images/cover.jpg,bookdash-9c9f471e-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f471e-fe46-11e5-86aa-5e5517507c66.webp
67fb3f9c-30fb-46c4-8430-1bc673767e74,9c9f485e-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/who-is-our-friend/en/images/cover.jpg,bookdash-9c9f485e-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f485e-fe46-11e5-86aa-5e5517507c66.webp
999dc967-1a74-4942-9930-03d2a9010644,9c9f4976-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/hippo-wants-to-dance/en/images/cover.jpg,bookdash-9c9f4976-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f4976-fe46-11e5-86aa-5e5517507c66.webp
724aff4e-525a-424f-9c53-e8b946533f6e,9c9f4da4-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/little-sock/en/images/cover.jpg,bookdash-9c9f4da4-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f4da4-fe46-11e5-86aa-5e5517507c66.webp
1252ee12-ec89-4377-8b66-04259aae2b24,9c9f566e-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/lara-the-yellow-ladybird/en/images/cover.jpg,bookdash-9c9f566e-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f566e-fe46-11e5-86aa-5e5517507c66.webp
c1058cd0-3edb-4f48-a3f6-edf593ce0424,9c9f5790-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/the-best-thing-ever/en/images/cover.jpg,bookdash-9c9f5790-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9f5790-fe46-11e5-86aa-5e5517507c66.webp
0413f082-7a20-4736-9951-7f509212dc76,9c9ffed4-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/it-wasnt-me/en/images/cover.jpg,bookdash-9c9ffed4-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9ffed4-fe46-11e5-86aa-5e5517507c66.webp
632e167e-627e-4497-a141-88da08836a17,9c9fffba-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/katiitis-song/en/images/cover.jpg,bookdash-9c9fffba-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9c9fffba-fe46-11e5-86aa-5e5517507c66.webp
1eb267e9-6915-4752-a9e8-6f4fb17c71ba,9ca00316-fe46-11e5-86aa-5e5517507c66,https://bookdash.github.io/bookdash-books/the-lion-who-wouldnt-try/en/images/cover.jpg,bookdash-9ca00316-fe46-11e5-86aa-5e5517507c66.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-9ca00316-fe46-11e5-86aa-5e5517507c66.webp
cf26dae0-eba7-40bb-a4d4-6242b379c1ba,a-day-out,https://bookdash.org/wp-content/uploads/2020/11/a-day-out_en_20201104_cover.jpg,bookdash-a-day-out.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-a-day-out.webp
0134f341-7b58-4c7c-b17a-8d4e036dcd72,a-trip-to-the-tap,https://bookdash.org/wp-content/uploads/2023/11/9781776231126.jpg,bookdash-a-trip-to-the-tap.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-a-trip-to-the-tap.webp
3e219305-97f9-49a7-8a80-0c6767145af7,a-very-busy-day,https://bookdash.org/wp-content/uploads/2019/11/a-very-busy-day_en_20191124_cover.jpg,bookdash-a-very-busy-day.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-a-very-busy-day.webp
87069ecb-b546-4cbe-b8b4-bca723b43f12,aaaaahhh-mmawe,https://bookdash.org/wp-content/uploads/2024/09/978-1-77632-592-4.jpg,bookdash-aaaaahhh-mmawe.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-aaaaahhh-mmawe.webp
2866e4c4-22f2-4acc-a12c-b88552820fe6,alexs-super-medicine,https://bookdash.org/wp-content/uploads/2022/06/alexs-super-medicine_en_20220606_cover.jpg,bookdash-alexs-super-medicine.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-alexs-super-medicine.webp
f3e5da2f-a04d-4b08-ac81-4dee971c15e8,amahle-wants-to-help,https://bookdash.org/wp-content/uploads/2023/10/9781776230372.jpg,bookdash-amahle-wants-to-help.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-amahle-wants-to-help.webp
c7a9c656-dc93-46a0-b16e-dfbef88e62b7,and-also,https://bookdash.org/wp-content/uploads/2018/01/and-also_20180111_cover.jpg,bookdash-and-also.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-and-also.webp
