id,source_id,old_cover_url,target_key,target_public_url
0fc67845-bbce-49d2-a1f0-e24ec4acf063,pako-the-pigeon-disappears,https://bookdash.org/wp-content/uploads/2021/06/pako_the_pigeon_disappears_en_20210531_cover.jpg,bookdash-pako-the-pigeon-disappears.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-pako-the-pigeon-disappears.webp
b25fb7e8-758e-43d1-a21c-a7706ea87cb5,palesa-can-walk,https://bookdash.org/wp-content/uploads/2017/02/palesa-can-walk_20161214_cover.jpg,bookdash-palesa-can-walk.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-palesa-can-walk.webp
16ebc896-f2fb-4e5a-b397-abbb324ac0e2,samoosas,https://bookdash.org/wp-content/uploads/2025/10/samoosas_en_cover.jpg,bookdash-samoosas.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-samoosas.webp
f29ebe59-7cb1-4e09-b660-59ba34052d71,sams-treasures,https://bookdash.org/wp-content/uploads/2022/05/sams-treasures_en_20220529_cover-2.jpg,bookdash-sams-treasures.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-sams-treasures.webp
ae24c5e9-4f8c-4904-b478-3b85e7673dfb,scared-tumi,https://bookdash.org/wp-content/uploads/2017/02/scared-tumi_english_20161230_page0.jpg,bookdash-scared-tumi.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-scared-tumi.webp
b3267fb9-30d5-497d-ba6d-a52a3d62df55,senzo-and-the-sun,https://bookdash.org/wp-content/uploads/2017/03/senzo-and-the-sun_english_20170320_cover.jpg,bookdash-senzo-and-the-sun.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-senzo-and-the-sun.webp
34e86105-9245-4272-b0e2-102073bcc90d,shaka-and-mazi,https://bookdash.org/wp-content/uploads/2021/05/shaka-and-mazi_en_20210525_cover.jpg,bookdash-shaka-and-mazi.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-shaka-and-mazi.webp
a202b4da-f27e-4af2-bde5-6ae05de39d69,shhhhh,https://bookdash.org/wp-content/uploads/2019/04/shhhhh_en_20190424_cover.jpg,bookdash-shhhhh.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-shhhhh.webp
aded2fa2-1716-4f57-965b-dfcee31e087c,sing-to-me,https://bookdash.org/wp-content/uploads/2019/05/sing-to-me_en_20190520_cover.jpg,bookdash-sing-to-me.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-sing-to-me.webp
aa1ec813-f9b6-4eda-a28d-2b9d3517f191,small-birds-big-adventure,https://bookdash.org/wp-content/uploads/2017/02/small-birds-big-adventure_english_20161230_cover.jpg,bookdash-small-birds-big-adventure.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-small-birds-big-adventure.webp
c13407b2-b220-488e-a3dc-7d46173105a8,tata-comes-home,https://bookdash.org/wp-content/uploads/2024/09/978-1-77632-591-7.jpg,bookdash-tata-comes-home.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-tata-comes-home.webp
d947f7f2-bce2-4d46-b491-6427ce22b75b,tejus-shadow,https://bookdash.org/wp-content/uploads/2019/11/tejus-shadow_en_20191114_cover.jpg,bookdash-tejus-shadow.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-tejus-shadow.webp
207297a6-6e36-4e83-9537-45a3e8a93e51,thats-not-thabi-thats-a-hippopotamus,https://bookdash.org/wp-content/uploads/2018/01/thats-not-thabi_en_20181215_cover-1.jpg,bookdash-thats-not-thabi-thats-a-hippopotamus.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-thats-not-thabi-thats-a-hippopotamus.webp
4a3ec8a9-3728-41c0-b332-385b56aeff5b,the-best-gift,https://bookdash.org/wp-content/uploads/2021/06/the-best-gift_en_20210531_cover.jpg,bookdash-the-best-gift.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-best-gift.webp
52c0a717-7afc-41cc-9a3e-b947f0f1c376,the-best-nest,https://bookdash.org/wp-content/uploads/2021/10/the-best-nest_en_20210929_cover.jpg,bookdash-the-best-nest.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-best-nest.webp
a7ff7bdf-e978-470e-ac78-e0ffa83604b5,the-biscuit-jar-must-fall,https://bookdash.org/wp-content/uploads/2017/02/the-biscuit-jar-must-fall_english_20161230_cover.jpg,bookdash-the-biscuit-jar-must-fall.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-biscuit-jar-must-fall.webp
9df15a40-aa70-4ec3-b09d-8eb5d04e8f45,the-bounce,https://bookdash.org/wp-content/uploads/2018/01/the-bounce_20180115_cover.jpg,bookdash-the-bounce.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-bounce.webp
d6ab2a25-4550-43f5-8d8c-39ec133b52f2,the-box,https://bookdash.org/wp-content/uploads/2022/06/the-box_en_20220606_cover.jpg,bookdash-the-box.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-box.webp
dcbad58f-1046-4179-a31e-ae3f26138403,the-boy-who-only-ate-pancakes,https://bookdash.org/wp-content/uploads/2021/06/the-boy-who-only-ate-pancakes_en_20210531_cover.jpg,bookdash-the-boy-who-only-ate-pancakes.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-boy-who-only-ate-pancakes.webp
e756b90f-d042-4264-b5d1-137b29e65ce2,the-cottonwool-doctor,https://bookdash.org/wp-content/uploads/2017/07/the-cottonwool-doctor_20170712_cover.jpg,bookdash-the-cottonwool-doctor.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-cottonwool-doctor.webp
2fed7f86-fe8a-431e-ae5c-a036f0db2a8c,the-dream-pillow,https://bookdash.org/wp-content/uploads/2018/05/the-dream-pillow_en_20180423_cover.jpg,bookdash-the-dream-pillow.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-dream-pillow.webp
b1a896ae-fc14-4f6c-985a-68168dd08158,the-fish-and-chickens-wedding,https://bookdash.org/wp-content/uploads/2017/03/the-fish-and-chickens-wedding_en_20180405_cover.jpg,bookdash-the-fish-and-chickens-wedding.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-fish-and-chickens-wedding.webp
d4c5c03a-705f-47fc-98a0-1f13f44f0ea4,the-fish-that-couldnt-swim,https://bookdash.org/wp-content/uploads/2018/05/the-fish-that-couldnt-swim_en_20181215_cover.jpg,bookdash-the-fish-that-couldnt-swim.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-fish-that-couldnt-swim.webp
904cd110-5298-4446-aed4-547f4831055a,the-great-cake-contest,https://bookdash.org/wp-content/uploads/2018/12/the-great-cake-contest_en_20181213_cover-1.jpg,bookdash-the-great-cake-contest.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-great-cake-contest.webp
ae2b49f2-5d52-4311-95d6-c6e283496512,the-great-tidy-up,https://bookdash.org/wp-content/uploads/2019/11/the-great-tidy-up_en_20191108_cover.jpg,bookdash-the-great-tidy-up.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-great-tidy-up.webp
50a0f5a0-5dfb-41b3-ab01-52be21065715,the-lazy-ant,https://bookdash.org/wp-content/uploads/2017/02/the-lazy-ant_en_20191210_cover.jpg,bookdash-the-lazy-ant.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-lazy-ant.webp
8a518fc9-1b37-431b-bf79-a5c21189e024,the-lost-laugh,https://bookdash.org/wp-content/uploads/2018/01/the-lost-laugh_en_20181216_cover.jpg,bookdash-the-lost-laugh.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-lost-laugh.webp
e984ebc3-2368-4dbc-bf37-13e0f5136ed0,the-memory-tree,https://bookdash.org/wp-content/uploads/2022/12/the-memory-tree-en-20221202_cover.jpg,bookdash-the-memory-tree.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-memory-tree.webp
a2377d6e-cad1-479c-8567-bd67806c5208,the-monster-must-go,https://bookdash.org/wp-content/uploads/2023/11/9781776231201.jpg,bookdash-the-monster-must-go.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-monster-must-go.webp
8cc51dc0-1fda-4dec-b0e1-93f760d0eb74,the-new-road,https://bookdash.org/wp-content/uploads/2019/11/the-new-road_en_20191114_cover.jpg,bookdash-the-new-road.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-new-road.webp
ece4f0a3-1c19-49e3-9f52-293eda4d3db8,the-one-in-the-middle,https://bookdash.org/wp-content/uploads/2023/11/9781776231263.jpg,bookdash-the-one-in-the-middle.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-one-in-the-middle.webp
e690a21d-5621-4dbc-b694-c9efdc5f0fe7,the-pumpkin-chase,https://bookdash.org/wp-content/uploads/2018/03/the-pumpkin-chase_20180207_cover.jpg,bookdash-the-pumpkin-chase.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-pumpkin-chase.webp
57eadf0f-e621-498d-8ae7-d01f78f49071,the-rainbow-cloud,https://bookdash.org/wp-content/uploads/2017/02/the-rainbow-cloud_english_20161230_cover.jpg,bookdash-the-rainbow-cloud.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-rainbow-cloud.webp
11887931-a36f-48c9-bc07-1438623e6f98,the-sausage-dog,https://bookdash.org/wp-content/uploads/2022/12/the-sausage-dog_en_20221201_cover.jpg,bookdash-the-sausage-dog.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-sausage-dog.webp
2b6a3b0b-6ecd-40d0-b241-eb41133a1e68,the-sea,https://bookdash.org/wp-content/uploads/2017/02/the-sea_english_20161214_cover.jpg,bookdash-the-sea.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-sea.webp
5b88b6d5-c277-4fd6-a518-1a825a983a77,the-things-that-really-matter,https://bookdash.org/wp-content/uploads/2020/05/the-things-that-really-matter_en_20200515_cover.jpg,bookdash-the-things-that-really-matter.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-things-that-really-matter.webp
31d419ad-5f5c-4d42-af0c-12bf16924ab9,the-three-doof-doofs,https://bookdash.org/wp-content/uploads/2017/03/the-three-doof-doofs_english_20170315_cover-1.jpg,bookdash-the-three-doof-doofs.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-three-doof-doofs.webp
84076564-1af7-4fb0-b188-0fdd6f630302,the-very-tired-lioness,https://bookdash.org/wp-content/uploads/2018/12/the-very-tired-lioness_en_20181205_cover-3.jpg,bookdash-the-very-tired-lioness.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-very-tired-lioness.webp
6315610e-3b18-4df1-92d7-5de9dac8b5d1,the-window-seat,https://bookdash.org/wp-content/uploads/2025/10/the-window-seat_en_cover.jpg,bookdash-the-window-seat.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-the-window-seat.webp
52e98455-d29b-4370-b252-cfacc366b5eb,theres-a-fire-on-the-mountain,https://bookdash.org/wp-content/uploads/2021/05/theres-a-fire-on-the-mountain_en_20210524_cover.jpg,bookdash-theres-a-fire-on-the-mountain.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-theres-a-fire-on-the-mountain.webp
8157ba32-59a1-4c7a-81a4-a7ca1621cc83,theres-an-alien-in-my-house,https://bookdash.org/wp-content/uploads/2019/11/theres-an-alien-in-my-house_20191114_cover.jpg,bookdash-theres-an-alien-in-my-house.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-theres-an-alien-in-my-house.webp
cfaf9c90-2a76-48f4-a5ac-33209e60c2ca,thuli-special-and-the-secret,https://bookdash.org/wp-content/uploads/2017/03/thuli-special-and-the-secret_english_20170315_cover.jpg,bookdash-thuli-special-and-the-secret.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-thuli-special-and-the-secret.webp
66dfb1ea-3aa9-49e1-bf22-fc704633fdb3,thulis-tissue,https://bookdash.org/wp-content/uploads/2025/10/thulis-tissue_en_cover.jpg,bookdash-thulis-tissue.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-thulis-tissue.webp
23be23bb-1493-4967-99c0-a52618a85507,tigs-world,https://bookdash.org/wp-content/uploads/2018/01/tigs-world_20180115_cover.jpg,bookdash-tigs-world.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-tigs-world.webp
d66510fc-0cef-4a91-bf52-696a4ebb1ff4,tikky-boom-tish,https://bookdash.org/wp-content/uploads/2022/05/tikky_boom_tish_en_20220520_cover.jpg,bookdash-tikky-boom-tish.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-tikky-boom-tish.webp
378a12c8-9bc1-4c14-a69c-590fb3f7e3dd,tlotlegos-tea-party,https://bookdash.org/wp-content/uploads/2021/05/tlotlegos-tea-party_en_20210524_cover.jpg,bookdash-tlotlegos-tea-party.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-tlotlegos-tea-party.webp
6db82984-8673-4b0f-aafb-662c40a71398,tones-big-drop,https://bookdash.org/wp-content/uploads/2017/03/tones-big-drop_english_20170324_cover.jpg,bookdash-tones-big-drop.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-tones-big-drop.webp
2cd15b61-2bc1-42a6-94b5-5934eb13b7ea,tumi-goes-to-the-park,https://bookdash.org/wp-content/uploads/2017/03/tumi-goes-to-the-park_english_20170316_cover.jpg,bookdash-tumi-goes-to-the-park.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-tumi-goes-to-the-park.webp
1f83e53f-4e0a-4231-a7cb-be3465112259,unathi-and-the-dirty-smelly-beast,https://bookdash.org/wp-content/uploads/2017/02/unathi-and-the-dirty-smelly-beast_english_20161214_cover.jpg,bookdash-unathi-and-the-dirty-smelly-beast.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-unathi-and-the-dirty-smelly-beast.webp
a24e67e9-c998-4ce6-bddb-1d386f6487fb,whats-at-the-park,https://bookdash.org/wp-content/uploads/2018/12/whats-at-the-park_en_20181213_cover-1.jpg,bookdash-whats-at-the-park.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-whats-at-the-park.webp
f36fe083-7fcd-48df-a75a-d2af204fb11e,whats-happened-to-our-water,https://bookdash.org/wp-content/uploads/2025/10/whats-happened-to-our-water_en_cover.jpg,bookdash-whats-happened-to-our-water.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-whats-happened-to-our-water.webp
8836449c-5cca-4557-b277-c1897f86d63b,whats-in-the-pot,https://bookdash.org/wp-content/uploads/2017/03/whats-in-the-pot_english_20170320_cover.jpg,bookdash-whats-in-the-pot.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-whats-in-the-pot.webp
3f9d5f51-da93-4570-ad12-7c223ccbbe6f,whats-next,https://bookdash.org/wp-content/uploads/2022/06/whats-next_en_20220606_cover-1.jpg,bookdash-whats-next.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-whats-next.webp
a4bb3b1a-1037-4568-877b-7174b8bbc018,where-is-lulu,https://bookdash.org/wp-content/uploads/2018/05/where-is-lulu_en_20180503_cover.jpg,bookdash-where-is-lulu.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-where-is-lulu.webp
58c13abe-45f7-4be1-acad-a0cd9d0927af,where-is-thabo,https://bookdash.org/wp-content/uploads/2017/02/where-is-thabo_english_20161230_cover.jpg,bookdash-where-is-thabo.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-where-is-thabo.webp
9ede91dd-587d-4d6c-b141-7a638ede2ad8,who-takes-the-train,https://bookdash.org/wp-content/uploads/2018/05/who-takes-the-train_en_20180504_cover.jpg,bookdash-who-takes-the-train.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-who-takes-the-train.webp
98ca0d4c-b65a-4e81-b674-306c7c83355a,who-took-my-shoe,https://bookdash.org/wp-content/uploads/2022/11/who-took-my-shoe_en_20221127_cover.jpg,bookdash-who-took-my-shoe.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-who-took-my-shoe.webp
2124c60b-0b1a-4af1-8514-c7dae96460e1,whos-that-baby,https://bookdash.org/wp-content/uploads/2019/04/whos-that-baby_en_20180424_cover.jpg,bookdash-whos-that-baby.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-whos-that-baby.webp
11e426a8-9b20-4941-9b5d-434e97292348,whose-shoe-is-this,https://bookdash.org/wp-content/uploads/2021/06/whose-shoe-is-this_en_20210531_cover.jpg,bookdash-whose-shoe-is-this.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-whose-shoe-is-this.webp
3f484e6d-a4dc-4649-9140-5b9db3e892b8,why-birds-sing-at-dawn,https://bookdash.org/wp-content/uploads/2019/11/Why-birds-sing-at-dawn_en_20191121_cover.jpg,bookdash-why-birds-sing-at-dawn.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-why-birds-sing-at-dawn.webp
5cd34a8a-cbdb-4d67-bb1d-590433a5860b,why-is-there-a-hole-in-the-wall,https://bookdash.org/wp-content/uploads/2017/02/why-is-there-a-hole-in-the-wall_english_20170208_cover.jpg,bookdash-why-is-there-a-hole-in-the-wall.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-why-is-there-a-hole-in-the-wall.webp
d96f81e9-e15f-44f7-930c-69a9e58cc94d,why-the-owl-never-sleeps,https://bookdash.org/wp-content/uploads/2024/09/978-1-77632-593-1.jpg,bookdash-why-the-owl-never-sleeps.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-why-the-owl-never-sleeps.webp
496db22a-08de-4c0b-a9ea-f843ec6302f4,wiggle-jiggle,https://bookdash.org/wp-content/uploads/2019/05/wiggle-jiggle_en_20190503_cover.jpg,bookdash-wiggle-jiggle.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-wiggle-jiggle.webp
b4c46ed6-bb53-4c95-80aa-5a2cebef431c,woof-woof,https://bookdash.org/wp-content/uploads/2019/04/woof-woof_en_20190424_cover.jpg,bookdash-woof-woof.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-woof-woof.webp
ee5a61de-918c-4c5f-b4e2-93f93eb7adff,yapo-saves-the-day,https://bookdash.org/wp-content/uploads/2020/11/yapo-saves-the-day_en_20201105_cover.jpg,bookdash-yapo-saves-the-day.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-yapo-saves-the-day.webp
b0242033-64bf-441c-9ffa-2846b2b4a9c7,yes-you-can,https://bookdash.org/wp-content/uploads/2021/05/yes-you-can_en_20210525_cover.jpg,bookdash-yes-you-can.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-yes-you-can.webp
872c337e-964d-4784-b387-faeaa0c761d2,you-yes-you,https://bookdash.org/wp-content/uploads/2018/04/yes-you_en_20180423_cover.jpg,bookdash-you-yes-you.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-you-yes-you.webp
23b68ed1-198b-48c1-81c4-c9c7b809ec25,zandi-and-birdy-monster,https://bookdash.org/wp-content/uploads/2018/05/zandi-and-birdy-monster_en_20180508_cover.jpg,bookdash-zandi-and-birdy-monster.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-zandi-and-birdy-monster.webp
a0df9e6b-e0e3-4f70-a680-45f9442dd080,zanele-sees-numbers,https://bookdash.org/wp-content/uploads/2017/02/zanele-sees-numbers_english_20170208_cover.jpg,bookdash-zanele-sees-numbers.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-zanele-sees-numbers.webp
353e3b71-ed16-4eec-9ae7-bda90192799d,zenandes-helping-hands,https://bookdash.org/wp-content/uploads/2022/11/Zenandes-helping-hands-en-20221128_cover.jpg,bookdash-zenandes-helping-hands.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-zenandes-helping-hands.webp
7243b9d3-78bf-40a2-9f6b-050befc66b52,zibu-and-zizo,https://bookdash.org/wp-content/uploads/2022/06/zibu-and-zizo_en_20220606_cover.jpg,bookdash-zibu-and-zizo.webp,https://zuwbshdvpnranzheswdn.supabase.co/storage/v1/object/public/book-covers/bookdash-zibu-and-zizo.webp
